Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - println(form_id),Chrome 67.0.3396.99,,2018-07-04 14:58:34,2018-07-04 14:58:34,0.001s,PASSED
"Statement - view_id = common[""viewID""]",Chrome 67.0.3396.99,,2018-07-04 14:58:34,2018-07-04 14:58:34,0.001s,PASSED
Statement - println(view_id),Chrome 67.0.3396.99,,2018-07-04 14:58:34,2018-07-04 14:58:34,0.001s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 14:58:34,2018-07-04 14:58:34,0.200s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 14:58:34,2018-07-04 14:58:34,0.371s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-04 14:58:34,2018-07-04 14:58:34,0.053s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 14:58:34,2018-07-04 14:58:39,4.584s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-04 14:58:39,2018-07-04 14:58:39,0.467s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 14:58:39,2018-07-04 14:58:40,0.205s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-04 14:58:40,2018-07-04 14:58:40,0.422s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-07-04 14:58:40,2018-07-04 14:58:40,0.322s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 14:58:40,2018-07-04 14:58:41,0.201s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-04 14:58:41,2018-07-04 14:58:41,0.492s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-04 14:58:41,2018-07-04 14:58:51,10.004s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-04 14:58:51,2018-07-04 14:58:51,0.168s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 14:58:51,2018-07-04 14:58:51,0.132s,PASSED
"Statement - selectForm = ""//span[starts-with(text(), '"" + ""ACCOUNT_TABLE"" + ""')]""",Chrome 67.0.3396.99,,2018-07-04 14:58:51,2018-07-04 14:58:51,0.001s,PASSED
Statement - println(selectForm),Chrome 67.0.3396.99,,2018-07-04 14:58:51,2018-07-04 14:58:51,0.001s,PASSED
"Statement - dynamicObject = new com.kms.katalon.core.testobject.TestObject(selectForm).addProperty(""xpath"", EQUALS, selectForm, true)",Chrome 67.0.3396.99,,2018-07-04 14:58:51,2018-07-04 14:58:51,0.001s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-04 14:58:51,2018-07-04 14:58:52,0.716s,PASSED
doubleClick,Chrome 67.0.3396.99,,2018-07-04 14:58:52,2018-07-04 14:58:52,0.116s,PASSED
doubleClick,Chrome 67.0.3396.99,,2018-07-04 14:58:52,2018-07-04 14:58:52,0.099s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-04 14:58:52,2018-07-04 14:58:55,3.002s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 14:58:55,2018-07-04 14:58:56,0.584s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-07-04 14:58:56,2018-07-04 14:58:56,0.267s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-07-04 14:58:56,2018-07-04 14:58:57,0.417s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-07-04 14:58:57,2018-07-04 14:58:57,0.225s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-04 14:58:57,2018-07-04 14:59:00,3.006s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 14:59:00,2018-07-04 14:59:00,0.242s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-04 14:59:00,2018-07-04 14:59:01,0.552s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-04 14:59:01,2018-07-04 14:59:04,3.003s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 14:59:04,2018-07-04 14:59:04,0.330s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 14:59:04,2018-07-04 14:59:06,1.971s,PASSED
,,,,,,
Test Cases/Smoke Test/New_Create_List_Grid_Property,Chrome 67.0.3396.99,,2018-07-04 14:59:06,2018-07-04 14:59:21,15.044s,PASSED
"Statement - common = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Test Cases/Studio Smoke Test Cases/ReadExcel), [:])",Chrome 67.0.3396.99,,2018-07-04 14:59:06,2018-07-04 14:59:06,0.158s,PASSED
"Statement - form_id = common[""formID""]",Chrome 67.0.3396.99,,2018-07-04 14:59:06,2018-07-04 14:59:06,0.001s,PASSED
Statement - println(form_id),Chrome 67.0.3396.99,,2018-07-04 14:59:06,2018-07-04 14:59:06,0.000s,PASSED
"Statement - view_id = common[""viewID""]",Chrome 67.0.3396.99,,2018-07-04 14:59:06,2018-07-04 14:59:06,0.000s,PASSED
Statement - println(view_id),Chrome 67.0.3396.99,,2018-07-04 14:59:06,2018-07-04 14:59:06,0.000s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 14:59:06,2018-07-04 14:59:07,0.156s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 14:59:07,2018-07-04 14:59:07,0.426s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-04 14:59:07,2018-07-04 14:59:07,0.057s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 14:59:07,2018-07-04 14:59:09,1.667s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-04 14:59:09,2018-07-04 14:59:09,0.436s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 14:59:09,2018-07-04 14:59:09,0.160s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-04 14:59:09,2018-07-04 14:59:10,0.393s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-07-04 14:59:10,2018-07-04 14:59:10,0.278s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 14:59:10,2018-07-04 14:59:10,0.161s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-04 14:59:10,2018-07-04 14:59:11,0.464s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-04 14:59:11,2018-07-04 14:59:11,0.065s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 14:59:11,2018-07-04 14:59:11,0.152s,PASSED
"Statement - selectForm = ""//span[starts-with(text(), '"" + ""ACCOUNT_TABLE"" + ""')]""",Chrome 67.0.3396.99,,2018-07-04 14:59:11,2018-07-04 14:59:11,0.002s,PASSED
Statement - println(selectForm),Chrome 67.0.3396.99,,2018-07-04 14:59:11,2018-07-04 14:59:11,0.001s,PASSED
"Statement - dynamicObject = new com.kms.katalon.core.testobject.TestObject(selectForm).addProperty(""xpath"", EQUALS, selectForm, true)",Chrome 67.0.3396.99,,2018-07-04 14:59:11,2018-07-04 14:59:11,0.001s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-04 14:59:11,2018-07-04 14:59:12,0.631s,PASSED
doubleClick,Chrome 67.0.3396.99,,2018-07-04 14:59:12,2018-07-04 14:59:12,0.076s,PASSED
doubleClick,Chrome 67.0.3396.99,,2018-07-04 14:59:12,2018-07-04 14:59:12,0.101s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-04 14:59:12,2018-07-04 14:59:15,3.003s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 14:59:15,2018-07-04 14:59:15,0.140s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-07-04 14:59:15,2018-07-04 14:59:15,0.241s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-07-04 14:59:15,2018-07-04 14:59:15,0.319s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-07-04 14:59:15,2018-07-04 14:59:16,0.351s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-04 14:59:16,2018-07-04 14:59:19,3.002s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 14:59:19,2018-07-04 14:59:19,0.322s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 14:59:19,2018-07-04 14:59:21,1.902s,PASSED
,,,,,,
Test Cases/Smoke Test/New_Create_List_Grid_Paging,Chrome 67.0.3396.99,,2018-07-04 14:59:21,2018-07-04 14:59:49,28.324s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-04 14:59:21,2018-07-04 14:59:21,0.008s,PASSED
"Statement - common = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Test Cases/Studio Smoke Test Cases/ReadExcel), [:])",Chrome 67.0.3396.99,,2018-07-04 14:59:21,2018-07-04 14:59:22,0.104s,PASSED
"Statement - form_id = common[""formID""]",Chrome 67.0.3396.99,,2018-07-04 14:59:22,2018-07-04 14:59:22,0.001s,PASSED
Statement - println(form_id),Chrome 67.0.3396.99,,2018-07-04 14:59:22,2018-07-04 14:59:22,0.001s,PASSED
"Statement - view_id = common[""viewID""]",Chrome 67.0.3396.99,,2018-07-04 14:59:22,2018-07-04 14:59:22,0.032s,PASSED
Statement - println(view_id),Chrome 67.0.3396.99,,2018-07-04 14:59:22,2018-07-04 14:59:22,0.000s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 14:59:22,2018-07-04 14:59:22,0.073s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 14:59:22,2018-07-04 14:59:22,0.146s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-04 14:59:22,2018-07-04 14:59:23,1.673s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 14:59:23,2018-07-04 14:59:24,0.166s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-04 14:59:24,2018-07-04 14:59:24,0.412s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 14:59:24,2018-07-04 14:59:24,0.168s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-04 14:59:24,2018-07-04 14:59:25,0.365s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-07-04 14:59:25,2018-07-04 14:59:25,0.275s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 14:59:25,2018-07-04 14:59:25,0.165s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-04 14:59:25,2018-07-04 14:59:25,0.470s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-04 14:59:25,2018-07-04 14:59:35,10.002s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-04 14:59:35,2018-07-04 14:59:36,0.072s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 14:59:36,2018-07-04 14:59:36,0.136s,PASSED
"Statement - selectForm = ""//span[starts-with(text(), '"" + ""ACCOUNT_TABLE"" + ""')]""",Chrome 67.0.3396.99,,2018-07-04 14:59:36,2018-07-04 14:59:36,0.000s,PASSED
Statement - println(selectForm),Chrome 67.0.3396.99,,2018-07-04 14:59:36,2018-07-04 14:59:36,0.001s,PASSED
"Statement - dynamicObject = new com.kms.katalon.core.testobject.TestObject(selectForm).addProperty(""xpath"", EQUALS, selectForm, true)",Chrome 67.0.3396.99,,2018-07-04 14:59:36,2018-07-04 14:59:36,0.004s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-04 14:59:36,2018-07-04 14:59:36,0.646s,PASSED
doubleClick,Chrome 67.0.3396.99,,2018-07-04 14:59:36,2018-07-04 14:59:36,0.079s,PASSED
doubleClick,Chrome 67.0.3396.99,,2018-07-04 14:59:36,2018-07-04 14:59:37,0.099s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-04 14:59:37,2018-07-04 14:59:40,3.003s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 14:59:40,2018-07-04 14:59:40,0.153s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-07-04 14:59:40,2018-07-04 14:59:40,0.234s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-07-04 14:59:40,2018-07-04 14:59:40,0.269s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-07-04 14:59:40,2018-07-04 14:59:40,0.281s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-04 14:59:40,2018-07-04 14:59:43,3.005s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 14:59:43,2018-07-04 14:59:44,0.177s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-04 14:59:44,2018-07-04 14:59:44,0.498s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-04 14:59:44,2018-07-04 14:59:47,3.003s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 14:59:47,2018-07-04 14:59:47,0.311s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 14:59:47,2018-07-04 14:59:49,1.863s,PASSED
,,,,,,
Test Cases/Smoke Test/New_Create_List_Grid,Chrome 67.0.3396.99,,2018-07-04 14:59:49,2018-07-04 15:00:19,29.447s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-04 14:59:50,2018-07-04 14:59:50,0.036s,PASSED
"Statement - common = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Test Cases/Studio Smoke Test Cases/ReadExcel), [:])",Chrome 67.0.3396.99,,2018-07-04 14:59:50,2018-07-04 14:59:50,0.090s,PASSED
"Statement - form_id = common[""formID""]",Chrome 67.0.3396.99,,2018-07-04 14:59:50,2018-07-04 14:59:50,0.001s,PASSED
Statement - println(form_id),Chrome 67.0.3396.99,,2018-07-04 14:59:50,2018-07-04 14:59:50,0.000s,PASSED
