Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
focus,Chrome 67.0.3396.99,,2018-07-02 14:56:52,2018-07-02 14:56:53,0.129s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-02 14:56:53,2018-07-02 14:56:53,0.269s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-02 14:56:53,2018-07-02 14:56:57,4.002s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-02 14:56:57,2018-07-02 14:56:57,0.128s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-02 14:56:57,2018-07-02 14:56:57,0.057s,PASSED
"Statement - If (request_mode == ""Private"")",Chrome 67.0.3396.99,,2018-07-02 14:56:57,2018-07-02 14:56:57,0.016s,PASSED
focus,Chrome 67.0.3396.99,,2018-07-02 14:56:57,2018-07-02 14:56:57,0.115s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-02 14:56:57,2018-07-02 14:56:57,0.240s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-02 14:56:57,2018-07-02 14:57:01,4.002s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-02 14:57:01,2018-07-02 14:57:02,0.101s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-02 14:57:02,2018-07-02 14:57:03,1.002s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-02 14:57:03,2018-07-02 14:57:03,0.112s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-02 14:57:03,2018-07-02 14:57:06,3.011s,PASSED
click,Chrome 67.0.3396.99,,2018-07-02 14:57:06,2018-07-02 14:57:06,0.305s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-02 14:57:06,2018-07-02 14:57:06,0.185s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-02 14:57:06,2018-07-02 14:57:09,3.004s,PASSED
click,Chrome 67.0.3396.99,,2018-07-02 14:57:09,2018-07-02 14:57:09,0.199s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-02 14:57:09,2018-07-02 14:57:12,3.001s,PASSED
click,Chrome 67.0.3396.99,,2018-07-02 14:57:12,2018-07-02 14:57:25,12.578s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-02 14:57:25,2018-07-02 14:57:30,5.004s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-02 14:57:30,2018-07-02 14:57:30,0.168s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-02 14:57:30,2018-07-02 14:57:32,2.004s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-02 14:57:32,2018-07-02 14:57:32,0.099s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-02 14:57:32,2018-07-02 14:57:34,2.016s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-02 14:57:34,2018-07-02 14:57:34,0.115s,PASSED
getText,Chrome 67.0.3396.99,,2018-07-02 14:57:34,2018-07-02 14:57:34,0.108s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-02 14:57:34,2018-07-02 14:57:37,3.013s,PASSED
click,Chrome 67.0.3396.99,,2018-07-02 14:57:37,2018-07-02 14:57:38,0.183s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-02 14:57:38,2018-07-02 14:57:41,3.003s,PASSED
click,Chrome 67.0.3396.99,,2018-07-02 14:57:41,2018-07-02 14:57:41,0.218s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-02 14:57:41,2018-07-02 14:57:49,8.004s,PASSED
click,Chrome 67.0.3396.99,,2018-07-02 14:57:49,2018-07-02 14:57:49,0.265s,PASSED
"Statement - selectReqWS = ""//span[contains(text(),'"" + com.kms.katalon.core.testdata.TestDataFactory.findTestData(Req_Mod_Test Data).getValue(""Edit_WS"", 1) + ""')]""",Chrome 67.0.3396.99,,2018-07-02 14:57:49,2018-07-02 14:57:49,0.014s,PASSED
Statement - println(selectReqWS),Chrome 67.0.3396.99,,2018-07-02 14:57:49,2018-07-02 14:57:49,0.001s,PASSED
"Statement - wdgt = new com.kms.katalon.core.testobject.TestObject(selectReqWS).addProperty(""xpath"", EQUALS, selectReqWS, true)",Chrome 67.0.3396.99,,2018-07-02 14:57:49,2018-07-02 14:57:49,0.001s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-02 14:57:49,2018-07-02 14:57:50,1.121s,PASSED
