Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay,Chrome 67.0.3396.99,,2018-07-27 12:21:05,2018-07-27 12:21:07,2.004s,PASSED
selectOptionByIndex,Chrome 67.0.3396.99,,2018-07-27 12:21:07,2018-07-27 12:21:07,0.339s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:21:07,2018-07-27 12:21:11,4.005s,PASSED
selectOptionByIndex,Chrome 67.0.3396.99,,2018-07-27 12:21:11,2018-07-27 12:21:11,0.187s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:21:11,2018-07-27 12:21:13,2.002s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 12:21:13,2018-07-27 12:21:13,0.193s,PASSED
selectOptionByIndex,Chrome 67.0.3396.99,,2018-07-27 12:21:13,2018-07-27 12:21:14,0.293s,PASSED
scrollToElement,Chrome 67.0.3396.99,,2018-07-27 12:21:14,2018-07-27 12:21:14,0.067s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:21:14,2018-07-27 12:21:16,2.000s,PASSED
Statement - result = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementVisible(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(New_AppDesigner/click_classicGrid)),Chrome 67.0.3396.99,,2018-07-27 12:21:16,2018-07-27 12:21:16,0.080s,PASSED
Statement - println(result),Chrome 67.0.3396.99,,2018-07-27 12:21:16,2018-07-27 12:21:16,0.000s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:21:16,2018-07-27 12:21:19,3.001s,PASSED
doubleClick,Chrome 67.0.3396.99,,2018-07-27 12:21:19,2018-07-27 12:21:19,0.249s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:21:19,2018-07-27 12:21:22,3.003s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 12:21:22,2018-07-27 12:21:22,0.143s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:21:22,2018-07-27 12:21:25,3.001s,PASSED
"Statement - webService = ""(//span[contains(text(),'"" + com.kms.katalon.core.testdata.TestDataFactory.findTestData(Database).getValue(""datasource_name"", 3) + ""')])[3]""",Chrome 67.0.3396.99,,2018-07-27 12:21:25,2018-07-27 12:21:25,0.007s,PASSED
Statement - println(webService),Chrome 67.0.3396.99,,2018-07-27 12:21:25,2018-07-27 12:21:25,0.001s,PASSED
"Statement - dynamicObject2 = new com.kms.katalon.core.testobject.TestObject(webService).addProperty(""xpath"", EQUALS, webService, true)",Chrome 67.0.3396.99,,2018-07-27 12:21:25,2018-07-27 12:21:25,0.002s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-27 12:21:25,2018-07-27 12:21:25,0.112s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 12:21:25,2018-07-27 12:21:25,0.118s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:21:25,2018-07-27 12:21:28,3.002s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 12:21:28,2018-07-27 12:21:29,0.333s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:21:29,2018-07-27 12:21:32,3.003s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 12:21:32,2018-07-27 12:21:32,0.168s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:21:32,2018-07-27 12:21:35,3.002s,PASSED
"Statement - For ([i = 3, i <= 5, (i++)])",Chrome 67.0.3396.99,,2018-07-27 12:21:35,2018-07-27 12:21:41,6.599s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:21:41,2018-07-27 12:21:44,3.002s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 12:21:44,2018-07-27 12:21:45,0.152s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:21:45,2018-07-27 12:21:48,3.002s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 12:21:48,2018-07-27 12:21:48,0.170s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:21:48,2018-07-27 12:21:51,3.003s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 12:21:51,2018-07-27 12:21:51,0.255s,PASSED
,,,,,,
Test Cases/Smoke Test/New WebService Worksapce Designer,Chrome 67.0.3396.99,New_Create New Connection,2018-07-27 12:21:51,2018-07-27 12:24:38,2m - 47.023s,FAILED
Statement - menu = generateRandomInt(999999999),Chrome 67.0.3396.99,,2018-07-27 12:21:52,2018-07-27 12:21:52,0.001s,PASSED
Statement - random = new java.util.Random(),Chrome 67.0.3396.99,,2018-07-27 12:21:52,2018-07-27 12:21:52,0.001s,PASSED
Statement - return random.nextInt(upperRange),Chrome 67.0.3396.99,,2018-07-27 12:21:52,2018-07-27 12:21:52,0.000s,PASSED
"Statement - menuId = ""M"" + java.lang.String.valueOf(menu)",Chrome 67.0.3396.99,,2018-07-27 12:21:52,2018-07-27 12:21:52,0.000s,PASSED
Statement - println(menuId),Chrome 67.0.3396.99,,2018-07-27 12:21:52,2018-07-27 12:21:52,0.000s,PASSED
"Statement - submenuId = ""SM"" + java.lang.String.valueOf(menu)",Chrome 67.0.3396.99,,2018-07-27 12:21:52,2018-07-27 12:21:52,0.000s,PASSED
Statement - println(submenuId),Chrome 67.0.3396.99,,2018-07-27 12:21:52,2018-07-27 12:21:52,0.000s,PASSED
openBrowser,Chrome 67.0.3396.99,,2018-07-27 12:21:52,2018-07-27 12:22:05,12.983s,PASSED
maximizeWindow,Chrome 67.0.3396.99,,2018-07-27 12:22:05,2018-07-27 12:22:06,1.315s,PASSED
navigateToUrl,Chrome 67.0.3396.99,,2018-07-27 12:22:06,2018-07-27 12:22:27,21.563s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 67.0.3396.99,,2018-07-27 12:22:27,2018-07-27 12:22:30,3.001s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-27 12:22:30,2018-07-27 12:22:31,0.271s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-27 12:22:31,2018-07-27 12:22:31,0.192s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 12:22:31,2018-07-27 12:22:33,1.979s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:22:33,2018-07-27 12:22:36,3.003s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 12:22:36,2018-07-27 12:22:36,0.130s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:22:36,2018-07-27 12:22:39,3.003s,PASSED
Statement - appDel = delete(),Chrome 67.0.3396.99,,2018-07-27 12:22:39,2018-07-27 12:22:39,0.001s,PASSED
"Statement - selectconn = ""(//div[contains(text(),'AUTO_WS')])[1]""",Chrome 67.0.3396.99,,2018-07-27 12:22:39,2018-07-27 12:22:39,0.001s,PASSED
Statement - println(selectconn),Chrome 67.0.3396.99,,2018-07-27 12:22:39,2018-07-27 12:22:39,0.001s,PASSED
"Statement - dynamicObject = new com.kms.katalon.core.testobject.TestObject(selectconn).addProperty(""xpath"", EQUALS, selectconn, true)",Chrome 67.0.3396.99,,2018-07-27 12:22:39,2018-07-27 12:22:39,0.001s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:22:39,2018-07-27 12:22:45,6.002s,PASSED
"Statement - present = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementNotPresent(dynamicObject, 4, CONTINUE_ON_FAILURE)",Chrome 67.0.3396.99,,2018-07-27 12:22:45,2018-07-27 12:22:50,4.972s,FAILED
"Statement - If (java.lang.String.valueOf(present) == ""false"")",Chrome 67.0.3396.99,,2018-07-27 12:22:50,2018-07-27 12:23:05,14.932s,PASSED
Statement - return done,Chrome 67.0.3396.99,,2018-07-27 12:23:05,2018-07-27 12:23:05,0.001s,PASSED
"Statement - println(""Delete "" + appDel)",Chrome 67.0.3396.99,,2018-07-27 12:23:05,2018-07-27 12:23:05,0.001s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:23:05,2018-07-27 12:23:10,5.008s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 12:23:10,2018-07-27 12:23:10,0.133s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:23:10,2018-07-27 12:23:15,5.002s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-27 12:23:15,2018-07-27 12:23:15,0.304s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:23:15,2018-07-27 12:23:17,2.002s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-27 12:23:17,2018-07-27 12:23:18,0.393s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:23:18,2018-07-27 12:23:20,2.003s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-27 12:23:20,2018-07-27 12:23:20,0.001s,NOT_RUN
delay,Chrome 67.0.3396.99,,2018-07-27 12:23:20,2018-07-27 12:23:20,0.000s,NOT_RUN
selectOptionByIndex,Chrome 67.0.3396.99,,2018-07-27 12:23:20,2018-07-27 12:23:20,0.289s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:23:20,2018-07-27 12:23:22,2.002s,PASSED
selectOptionByIndex,Chrome 67.0.3396.99,,2018-07-27 12:23:22,2018-07-27 12:23:22,0.328s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:23:22,2018-07-27 12:23:25,3.003s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:23:25,2018-07-27 12:23:27,2.001s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 12:23:27,2018-07-27 12:23:28,0.148s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:23:28,2018-07-27 12:23:31,3.002s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 12:23:31,2018-07-27 12:23:31,0.211s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:23:31,2018-07-27 12:23:33,2.002s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-27 12:23:33,2018-07-27 12:23:33,0.367s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:23:33,2018-07-27 12:23:35,2.002s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-27 12:23:35,2018-07-27 12:23:35,0.001s,NOT_RUN
delay,Chrome 67.0.3396.99,,2018-07-27 12:23:35,2018-07-27 12:23:35,0.001s,NOT_RUN
selectOptionByIndex,Chrome 67.0.3396.99,,2018-07-27 12:23:35,2018-07-27 12:23:35,0.271s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:23:35,2018-07-27 12:23:37,2.001s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 12:23:37,2018-07-27 12:23:38,0.276s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:23:38,2018-07-27 12:23:41,3.003s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 12:23:41,2018-07-27 12:23:41,0.148s,PASSED
"Statement - addApp = ""//label[@data-widget-id='AUTO_APP']""",Chrome 67.0.3396.99,,2018-07-27 12:23:41,2018-07-27 12:23:41,0.000s,PASSED
Statement - println(addApp),Chrome 67.0.3396.99,,2018-07-27 12:23:41,2018-07-27 12:23:41,0.000s,PASSED
"Statement - dynamicObject = new com.kms.katalon.core.testobject.TestObject(addApp).addProperty(""xpath"", EQUALS, addApp, true)",Chrome 67.0.3396.99,,2018-07-27 12:23:41,2018-07-27 12:23:41,0.000s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-27 12:23:41,2018-07-27 12:23:42,0.737s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 12:23:42,2018-07-27 12:23:42,0.108s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:23:42,2018-07-27 12:23:43,1.002s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 12:23:43,2018-07-27 12:23:43,0.175s,PASSED
