Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
waitForPageLoad,Chrome 66.0.3359.181,,2018-06-14 15:00:24,2018-06-14 15:00:24,0.122s,PASSED
Statement - pageHeader = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(New_Test_Create_Form/Page_Canvas World/get_HomePage_Header)),Chrome 66.0.3359.181,,2018-06-14 15:00:24,2018-06-14 15:00:32,8.124s,PASSED
Statement - println(pageHeader),Chrome 66.0.3359.181,,2018-06-14 15:00:32,2018-06-14 15:00:32,0.001s,PASSED
"Statement - assert pageHeader == ""WORKSPACE CANVAS LIST""",Chrome 66.0.3359.181,,2018-06-14 15:00:32,2018-06-14 15:00:32,0.002s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:00:32,2018-06-14 15:00:33,0.280s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:00:33,2018-06-14 15:00:33,0.191s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-14 15:00:33,2018-06-14 15:00:41,8.018s,PASSED
Statement - formHeader = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(New_Test_Create_Form/Page_Canvas World/form_Title)),Chrome 66.0.3359.181,,2018-06-14 15:00:41,2018-06-14 15:00:41,0.115s,PASSED
Statement - println(formHeader),Chrome 66.0.3359.181,,2018-06-14 15:00:41,2018-06-14 15:00:41,0.016s,PASSED
"Statement - assert formHeader == ""CREATE / EDIT FORM""",Chrome 66.0.3359.181,,2018-06-14 15:00:41,2018-06-14 15:00:41,0.000s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:00:41,2018-06-14 15:00:41,0.195s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-14 15:00:41,2018-06-14 15:00:41,0.003s,NOT_RUN
clearText,Chrome 66.0.3359.181,,2018-06-14 15:00:41,2018-06-14 15:00:41,0.002s,NOT_RUN
delay,Chrome 66.0.3359.181,,2018-06-14 15:00:41,2018-06-14 15:00:46,5.007s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-14 15:00:46,2018-06-14 15:00:47,0.510s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-14 15:00:47,2018-06-14 15:00:51,4.002s,PASSED
switchToWindowIndex,Chrome 66.0.3359.181,,2018-06-14 15:00:51,2018-06-14 15:00:51,0.000s,NOT_RUN
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(New_Test_Create_Form/Page_Canvas World/error_PopUp), 10))",Chrome 66.0.3359.181,,2018-06-14 15:00:51,2018-06-14 15:00:56,5.626s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:00:56,2018-06-14 15:00:57,0.238s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:00:57,2018-06-14 15:00:57,0.276s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-14 15:00:57,2018-06-14 15:00:57,0.539s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:00:57,2018-06-14 15:00:58,0.206s,PASSED
